webtoon_title,webtoon_author,genre_num,webtoon_available_age,webtoon_rating,webtoon_subscribe_num,webtoon_view_count,webtoon_release_day,webtoon_page_url,webtoon_thumbnail_url,platform_num
여름눈 [19세 완전판],자유 / 안녕 / 유랑비 / 해와달스튜디오,6,19,9.8,,134000.0,5,https://page.kakao.com/content/64480668,https://page-images.kakaoentcdn.com/download/resource?kid=dzfTyD/hAdNYNTSJx/EtL5ECyVHeEbhqROR3ccV1&filename=o1/dims/resize/384,1
천마는 아이돌이 되었다,쌔우 / 짱필 / 울엄마,1,0,10.0,,535000.0,5,https://page.kakao.com/content/64630931,https://page-images.kakaoentcdn.com/download/resource?kid=jZqG9/hAFPMd5VZb/ZdjnJs5mGf0UeCf9hrKydK&filename=o1/dims/resize/384,1
아크,태하 / 유성 / (주)툰플러스,5,0,9.7,,13655000.0,5,https://page.kakao.com/content/54997280,https://page-images.kakaoentcdn.com/download/resource?kid=ADHeW/hAd43nqwzr/9R9VWGZlAP6KVKUfZZ2jnK&filename=o1/dims/resize/384,1
리라이프 플레이어,권오준(Terapin) / 스튜디오 마루 / 시윤,5,15,9.3,,4820000.0,5,https://page.kakao.com/content/60827566,https://page-images.kakaoentcdn.com/download/resource?kid=bDbi6v/hyvQKymQPB/RLnQWhRyKhBhRhIpiw797K&filename=o1/dims/resize/384,1
좋아하면 울리는 [완전판],천계영,2,0,9.7,,1870000.0,5,https://page.kakao.com/content/60801602,https://page-images.kakaoentcdn.com/download/resource?kid=b3aV90/hyCQ95KPeP/CbyWZmPJw2pNlC42fFJwkk&filename=o1/dims/resize/384,1
여름눈 [개정판],자유 / 안녕 / 유랑비 / 해와달스튜디오,6,15,10.0,,136000.0,5,https://page.kakao.com/content/64471886,https://page-images.kakaoentcdn.com/download/resource?kid=v8cTA/hAd4BrpTch/41zBo3KooRxXOAx0GWt4cK&filename=o1/dims/resize/384,1
연인,떡복 / NT / IMXTOON / 황진영,2,15,9.9,,1321000.0,5,https://page.kakao.com/content/62452886,https://page-images.kakaoentcdn.com/download/resource?kid=bUc82x/hAd4TrQ9sV/XIO2bvPtTDZ6jw6RQtI2j1&filename=o1/dims/resize/384,1
내 친구가 마왕이 될 것 같다 [개정판],연밥 / 준강 / 톨테,6,15,10.0,,350000.0,5,https://page.kakao.com/content/64565410,https://page-images.kakaoentcdn.com/download/resource?kid=jRrAn/hAdNYApTwP/rNrorkJiQuTNob6A77XfB1&filename=o1/dims/resize/384,1
은동스+옹동스,스노우캣,1,0,10.0,,33523000.0,5,https://page.kakao.com/content/46609100,https://page-images.kakaoentcdn.com/download/resource?kid=cPJKZX/hzwBpzdb2p/kqrqysTBUWx4KMyTsyo8G1&filename=o1/dims/resize/384,1
같이가용,흐니 / 우자차,6,15,10.0,,197000.0,5,https://page.kakao.com/content/64443313,https://page-images.kakaoentcdn.com/download/resource?kid=enA71v/hAFsGFEv3f/kPfXFtnN73KVxlpFaJqvxK&filename=o1/dims/resize/384,1
이차원 용병,발로 / 금호,5,0,9.8,,45230000.0,5,https://page.kakao.com/content/50465822,https://page-images.kakaoentcdn.com/download/resource?kid=vk2CU/hyoXxTCoP8/wLFQ5FkE6VQaUKAKZhQYv1&filename=o1/dims/resize/384,1
초초수련천년,임아소 / 열문만화,3,0,9.8,,551000.0,5,https://page.kakao.com/content/62746527,https://page-images.kakaoentcdn.com/download/resource?kid=bdGzND/hAd4CJNwpX/q54qUAj4tgIdfPYglZ3gkk&filename=o1/dims/resize/384,1
스테이 위드 미 [개정판],푸푸 / 재호,6,15,9.8,,1070000.0,5,https://page.kakao.com/content/59288305,https://page-images.kakaoentcdn.com/download/resource?kid=d8DKhr/hAd4W2qW9z/akxAEeUkeVGaDh5gTlH8Kk&filename=o1/dims/resize/384,1
검역창궁,EK초콜릿 / 청로,3,0,9.4,,13308000.0,5,https://page.kakao.com/content/53504901,https://page-images.kakaoentcdn.com/download/resource?kid=WxWOS/hyuhtrDLtc/mPv6dIoCig8C4jeECZegyK&filename=o1/dims/resize/384,1
입 맞추는 사이,평화 / 재필,2,0,10.0,,205000.0,5,https://page.kakao.com/content/64129598,https://page-images.kakaoentcdn.com/download/resource?kid=dWuTGj/hAd4MsRSh9/NflzpIv0kLbHa9uIxC17LK&filename=o1/dims/resize/384,1
스테이 위드 미 [19세 완전판],재호 / 푸푸,6,19,9.9,,1077000.0,5,https://page.kakao.com/content/62256261,https://page-images.kakaoentcdn.com/download/resource?kid=iEbn6/hAdNURmVOQ/caknqLI2ZPbk1zQdSvTMCk&filename=o1/dims/resize/384,1
엄마는 내 성좌,스튜디오 우라노스 / EXA / 갈색팬더,5,0,9.6,,3405000.0,5,https://page.kakao.com/content/59073259,https://page-images.kakaoentcdn.com/download/resource?kid=bSdCQc/hAC1RJIIjA/53UKavi02sKzZ7KaW8K5Ek&filename=o1/dims/resize/384,1
우울한 사기꾼 [개정판],허건 / 난나 / 채팔이,6,15,10.0,,233000.0,5,https://page.kakao.com/content/64115322,https://page-images.kakaoentcdn.com/download/resource?kid=mSoZ9/hAd4Wa8SRr/bJAgTpqTwLN9U4ZPLyNcak&filename=o1/dims/resize/384,1
엄마는 외국인 시즌5,박성훈,1,0,9.9,,3145000.0,5,https://page.kakao.com/content/58371384,https://page-images.kakaoentcdn.com/download/resource?kid=cka2vl/hzb7vz9Ijb/ZiTnCsBwKTew16Hc0HZC31&filename=o1/dims/resize/384,1
100일의 로맨스,다래,2,0,9.9,,1934000.0,5,https://page.kakao.com/content/60664743,https://page-images.kakaoentcdn.com/download/resource?kid=buhfvA/hzXaqML8Eq/1BHgBoo9rDPymz6u2Wcr60&filename=o1/dims/resize/384,1
냉혈,홍작가,1,15,10.0,,195000.0,5,https://page.kakao.com/content/63574113,https://page-images.kakaoentcdn.com/download/resource?kid=gxSMO/hAd48PLHe0/9cXhzwFrUDrWW9W4hy91Z1&filename=o1/dims/resize/384,1
8470원만 주면 키스해 주는 놈,하슬,2,0,9.8,,895000.0,5,https://page.kakao.com/content/63103743,https://page-images.kakaoentcdn.com/download/resource?kid=ctMfHz/hAd4JCiola/aRzaCjBbTmh7SrrRmf3Pk1&filename=o1/dims/resize/384,1
심장을 꿰뚫은 독니,3S / 예경 / 영원점,5,15,10.0,,227000.0,5,https://page.kakao.com/content/64683327,https://page-images.kakaoentcdn.com/download/resource?kid=baDOT2/hAFsAZ2zDi/pYYQcAyvG9TTgZQGsowfd1&filename=o1/dims/resize/384,1
소녀신선,효미,1,0,10.0,,27837000.0,5,https://page.kakao.com/content/48683376,https://page-images.kakaoentcdn.com/download/resource?kid=dC0F7r/hzVqIhfVcB/zQ7q7cLkrDJCW1k3j8K4v0&filename=o1/dims/resize/384,1
악역 플레이어는 강해지고 싶다,Yuedongwenhua / Anything,5,0,9.4,,2242000.0,5,https://page.kakao.com/content/57645795,https://page-images.kakaoentcdn.com/download/resource?kid=gFjB3/hy41GIJo69/nwGKhXhuoXXGNKgd7zrHck&filename=o1/dims/resize/384,1
아수라게이트,우파람,4,15,9.8,,521000.0,5,https://page.kakao.com/content/59764506,https://page-images.kakaoentcdn.com/download/resource?kid=dJySx/hzN2mlZoQd/nmkL95eKhoCaRhUHX8bkmk&filename=o1/dims/resize/384,1
이세계에서 만렙 찍기,모에왕 / 관이일천,5,0,9.5,,2552000.0,5,https://page.kakao.com/content/56549791,https://page-images.kakaoentcdn.com/download/resource?kid=bwYPWj/hyVkMcUNcp/5uxcHMUl6juuk2hWpBBt9k&filename=o1/dims/resize/384,1
드래곤 레이디,윤수 / 오리하나(콘티메이커 스튜디오) / 운설(악어스튜디오) / 김철곤,5,15,9.8,,2745000.0,5,https://page.kakao.com/content/62059840,https://page-images.kakaoentcdn.com/download/resource?kid=dsOy7i/hAd46RqlDt/H3xuesNCuAUhSzjvT56Uk0&filename=o1/dims/resize/384,1
저주를 처벌하는 법[개정판],빙고,6,15,9.8,,41000.0,5,https://page.kakao.com/content/63945789,https://page-images.kakaoentcdn.com/download/resource?kid=cp0l8n/hAd47XUVPh/Cz2DCalQWJR6wx29N7zBx0&filename=o1/dims/resize/384,1
질풍패도,황무룡 / codezero,3,0,9.8,,1074000.0,5,https://page.kakao.com/content/62617381,https://page-images.kakaoentcdn.com/download/resource?kid=V87xe/hAdNXHHs9p/mfeWPT4XzEnwVawqDLAYpk&filename=o1/dims/resize/384,1
취업진담,쥐곰이,2,15,10.0,,346000.0,5,https://page.kakao.com/content/62473860,https://page-images.kakaoentcdn.com/download/resource?kid=nxda9/hAd4VCzQ4p/yoCsyMKqt2YnEjZKK1YTl0&filename=o1/dims/resize/384,1
야쿠자 청소부,야스키 / 미카와 고스트,4,15,9.9,,228000.0,5,https://page.kakao.com/content/62334977,https://page-images.kakaoentcdn.com/download/resource?kid=bj1kd4/hAd4qJhGSi/cS44ApOyuZ5JWu69JmTVX0&filename=o1/dims/resize/384,1
쥐뿔도 없는 회귀,강아지마스터 / 목마,5,15,9.8,,3411000.0,5,https://page.kakao.com/content/59061428,https://page-images.kakaoentcdn.com/download/resource?kid=K5DhW/hzHNBJIBDC/3a8woTwK9C9qb21ZbdYj10&filename=o1/dims/resize/384,1
당골의 신부,오주 / 나은성,1,0,9.9,,14742000.0,5,https://page.kakao.com/content/52871859,https://page-images.kakaoentcdn.com/download/resource?kid=bjRjnO/hzMT5d67LG/DhE1XwKidHhBZcPoDXI1T0&filename=o1/dims/resize/384,1
고스트 터미널,GAR2 / 오쌤,4,15,9.7,,647000.0,5,https://page.kakao.com/content/60609580,https://page-images.kakaoentcdn.com/download/resource?kid=imtnK/hzMUaGhkuk/LRqPcrBsALm0fZIfk5Jgmk&filename=o1/dims/resize/384,1
솔다토 SOLDATO [19세 완전판],한혁 / LK,4,19,9.7,,384000.0,5,https://page.kakao.com/content/61453714,https://page-images.kakaoentcdn.com/download/resource?kid=sElGa/hzab6Ci2gz/Bav1NZXbp7nbyvU3KAkkjk&filename=o1/dims/resize/384,1
더 챌린저,TryTry(REDICE STUDIO) / 키보드,5,0,9.8,,7683000.0,5,https://page.kakao.com/content/57834955,https://page-images.kakaoentcdn.com/download/resource?kid=bsEiqe/hzp2n2IYXw/NyHxuGVUekn0QytCa4L7e1&filename=o1/dims/resize/384,1
백타무적,이원희 / 이산,3,15,9.2,,947000.0,5,https://page.kakao.com/content/62455315,https://page-images.kakaoentcdn.com/download/resource?kid=d53C8X/hzXan3Tv8X/gamD64syk6r9kFDisnpn31&filename=o1/dims/resize/384,1
검도능천,소명태극,3,0,9.2,,506000.0,5,https://page.kakao.com/content/58104417,https://page-images.kakaoentcdn.com/download/resource?kid=bmANaY/hzb7vNm3EE/tTF40KwNOdnkOm522hZYtK&filename=o1/dims/resize/384,1
제존회귀록,Wenyuan Culture,3,0,9.4,,1058000.0,5,https://page.kakao.com/content/57427361,https://page-images.kakaoentcdn.com/download/resource?kid=bhDW4f/hy41OlO9yt/dTOlByRV1JeW2uCEmZVBC1&filename=o1/dims/resize/384,1
네크로맨서 생존기,앤트스튜디오 / 키마님,6,0,9.8,,1054000.0,5,https://page.kakao.com/content/58494662,https://page-images.kakaoentcdn.com/download/resource?kid=glEij/hzKkTHToZ8/Wf1wxz72QXondYBlsUsK0k&filename=o1/dims/resize/384,1
나의 직원이 되어라 - 종말에서 살아남기,D_Richard &덩치 큰 형 / D_Richard,5,15,8.2,,81000.0,5,https://page.kakao.com/content/62112134,https://page-images.kakaoentcdn.com/download/resource?kid=cRnIZ2/hAd4CQoEHI/S3qkqGUxXNzduBBUsu3ST1&filename=o1/dims/resize/384,1
현세용사,이병수,4,15,8.6,,122000.0,5,https://page.kakao.com/content/63347353,https://page-images.kakaoentcdn.com/download/resource?kid=J9wWM/hAd4kQhJi2/KC8iqbCtlgHAIAkLA3Ikqk&filename=o1/dims/resize/384,1
카산드라,이하진,1,0,10.0,,546000.0,5,https://page.kakao.com/content/61543039,https://page-images.kakaoentcdn.com/download/resource?kid=bVheuw/hyRyN8zkYm/94qq2zDR2rxgefykVszN81&filename=o1/dims/resize/384,1
고유의 향 [19세 완전판],이해,6,19,9.8,,66000.0,5,https://page.kakao.com/content/64569425,https://page-images.kakaoentcdn.com/download/resource?kid=v9bAe/hAFPTqJAoO/pQ2rJmry4cI9p2f8eeI5Ik&filename=o1/dims/resize/384,1
전신의 강림,투니야 / HT스튜디오 / 요삼,4,0,9.0,,1089000.0,5,https://page.kakao.com/content/60910195,https://page-images.kakaoentcdn.com/download/resource?kid=fSCdB/hAFsygf7E5/iKbcEMeV6VKdeBkdx4VN41&filename=o1/dims/resize/384,1
무법신선의 도시강림,편연연우중 / 가람,4,0,9.5,,1159000.0,5,https://page.kakao.com/content/58303031,https://page-images.kakaoentcdn.com/download/resource?kid=OZf1s/hzhOl5JkzF/2kXSiMRyKctUthuffjyWu1&filename=o1/dims/resize/384,1
마신은 평화롭게 살고 싶다,이도원 / 구사,5,0,9.1,,1436000.0,5,https://page.kakao.com/content/60933395,https://page-images.kakaoentcdn.com/download/resource?kid=ecZqO/hzR1Tzv6M8/XA3YhzY08BaqO3SAifzYp0&filename=o1/dims/resize/384,1
"공작님, 회개해주세요!",와이낫미프로덕션 / 다이 / 별볆볆별명,1,0,9.8,,1463000.0,5,https://page.kakao.com/content/60558625,https://page-images.kakaoentcdn.com/download/resource?kid=L4Gzc/hzKkZOLdFM/8t9StHm8k0KeEyHyTo4xK0&filename=o1/dims/resize/384,1
무권,하연,3,0,8.6,,1590000.0,5,https://page.kakao.com/content/53577125,https://page-images.kakaoentcdn.com/download/resource?kid=m7JSm/hywgG9IGnM/5OBJHzWnfiGkcqWweJHA9K&filename=o1/dims/resize/384,1
방송 천재 도사 전우치,스튜디오 그리고 / 구디 스튜디오,4,0,9.7,,385000.0,5,https://page.kakao.com/content/60355845,https://page-images.kakaoentcdn.com/download/resource?kid=m5zjy/hyCRab19Zq/y0kLNV1TeXYJKx3YL0jW30&filename=o1/dims/resize/384,1
노아의 튜브,드둥 / 김블루,4,15,9.4,,148000.0,5,https://page.kakao.com/content/64496581,https://page-images.kakaoentcdn.com/download/resource?kid=cqXGw4/hAFsyVfTmw/Y5bFtPBf4qsJXrQBpVLew0&filename=o1/dims/resize/384,1
고유의 향,이해,6,15,9.9,,92000.0,5,https://page.kakao.com/content/63257633,https://page-images.kakaoentcdn.com/download/resource?kid=cm177K/hzXalZmvRV/PMIMAlh5yecn87iSU5gFO0&filename=o1/dims/resize/384,1
절세반지로 최강 고수,요경 / 열동문화,3,0,9.2,,1657000.0,5,https://page.kakao.com/content/54981210,https://page-images.kakaoentcdn.com/download/resource?kid=e3z1v/hyCvdHGj8f/PPplSLIBIdyMiKBLdgN2LK&filename=o1/dims/resize/384,1
호위무사,w2s / 근비 / 초우,3,0,9.7,,3638000.0,5,https://page.kakao.com/content/57561170,https://page-images.kakaoentcdn.com/download/resource?kid=ASZ1E/hy41IzrdZX/Qr3n25HxpRB3iSb6mTYCq1&filename=o1/dims/resize/384,1
경성빵집,왕보라(소이미디어),1,0,9.9,,8308000.0,5,https://page.kakao.com/content/57554056,https://page-images.kakaoentcdn.com/download/resource?kid=Puyka/hy41OmviS2/IQ6fhLSF2n2iVpTw8UAxL1&filename=o1/dims/resize/384,1
환생요마,Leyouyinghua,3,15,9.4,,235000.0,5,https://page.kakao.com/content/57471436,https://page-images.kakaoentcdn.com/download/resource?kid=HWcA6/hyZ8ByL1U5/OoSUf5EfCjhVcQ4lIapsek&filename=o1/dims/resize/384,1
화산질풍검,멈무 / 한백림,3,0,8.5,,1121000.0,5,https://page.kakao.com/content/61761390,https://page-images.kakaoentcdn.com/download/resource?kid=bNHtpk/hzXamDpWgf/EDxrb2YvhKQkjPmaqYK1p0&filename=o1/dims/resize/384,1
소마신화전기 완전판,황용수 / 양경일,5,0,9.2,,1327000.0,5,https://page.kakao.com/content/53846897,https://page-images.kakaoentcdn.com/download/resource?kid=bEdDB3/hyxJF2xWuX/7wroe2qb4ATJuFTxCMUKvk&filename=o1/dims/resize/384,1
홍천신존,소숙 / 두숙숙,3,0,9.6,,1419000.0,5,https://page.kakao.com/content/55659909,https://page-images.kakaoentcdn.com/download/resource?kid=dcdkOt/hyEdlcTsaZ/5POKGwI4SlTrUJSiptu8B0&filename=o1/dims/resize/384,1
빙의신선,환안소어 / 열문만화 / 당인동만,3,15,9.4,,36000.0,5,https://page.kakao.com/content/64810384,https://page-images.kakaoentcdn.com/download/resource?kid=oaBCp/hAHImq1uD4/gX7e5LjEotdYVxq8H0kjT1&filename=o1/dims/resize/384,1
제왕의 귀환,Quick Manga,4,15,9.6,,1309000.0,5,https://page.kakao.com/content/55564805,https://page-images.kakaoentcdn.com/download/resource?kid=rSOWL/hyLjd6qM83/weu0cQ3yk3vcH1qXlQ4RPK&filename=o1/dims/resize/384,1
더 게이머 : 판타지아,망생 / 성상영,5,0,8.1,,726000.0,5,https://page.kakao.com/content/56630472,https://page-images.kakaoentcdn.com/download/resource?kid=clK08x/hyZ8AMy5nH/BkMfUHRBh6MHbclNG9JHl0&filename=o1/dims/resize/384,1
돈게쓰,타시,4,15,9.9,,2772000.0,5,https://page.kakao.com/content/50695536,https://page-images.kakaoentcdn.com/download/resource?kid=bXsVE6/hyhBn4DzSW/rGWwmACf5NH7shWKSmfgYK&filename=o1/dims/resize/384,1
슈퍼 큐브: 최강 고딩이 되는 법,SLSS,4,15,9.6,,1279000.0,5,https://page.kakao.com/content/56608347,https://page-images.kakaoentcdn.com/download/resource?kid=bg8mvv/hyQ9NOozM8/WQQdBhJeo0CVw69jjFrzBK&filename=o1/dims/resize/384,1
"폐하, 이래도 제가 좋으세요?",Hinoshika Tamon / Tsukasa Sakueag / Mizuno Saicoro,2,15,9.2,,149000.0,5,https://page.kakao.com/content/65025066,https://page-images.kakaoentcdn.com/download/resource?kid=cygBLi/hAFrTkPLPu/zL5u5tsJ5hv6tbTgk4fvfk&filename=o1/dims/resize/384,1
불행이 문을 두드리면,IIAKI / 감자 옹심이 / 백서하,2,15,10.0,,249000.0,5,https://page.kakao.com/content/64213203,https://page-images.kakaoentcdn.com/download/resource?kid=br5kME/hAd4PXqgT2/TKPpcj6ciXkH09QRzBGoEk&filename=o1/dims/resize/384,1
비겁한 너의 겨울은,이시영 / 디키탈리스,2,19,9.8,,690000.0,5,https://page.kakao.com/content/64057007,https://page-images.kakaoentcdn.com/download/resource?kid=hI9Dx/hAFsCXiNR8/wyo4bcuLRqnc3OGQLmXjFk&filename=o1/dims/resize/384,1
좀비로부터 살아남아야 하는 XX의 사정,류호,1,15,8.8,,134000.0,5,https://page.kakao.com/content/63632222,https://page-images.kakaoentcdn.com/download/resource?kid=c7Tyt9/hAd4hTHeK1/ihUVS13V6FAvx63TBQ0eV0&filename=o1/dims/resize/384,1
저택 영춘화 [개정판],동치미 / 칸트웍스 / 소소솜솜 / 마그네슘,2,15,9.9,,392000.0,5,https://page.kakao.com/content/63612163,https://page-images.kakaoentcdn.com/download/resource?kid=bU55NA/hAFsBRDok6/XIMV3EtXYL6RYIQxzK7ff1&filename=o1/dims/resize/384,1
이혼하고 가족을 버렸다,여울 / 팀 라보 / 자은향,2,15,9.8,,1382000.0,5,https://page.kakao.com/content/63224884,https://page-images.kakaoentcdn.com/download/resource?kid=tM8kr/hAd4cYWswA/B5DyNqf3wnNbE5JxMrJKf0&filename=o1/dims/resize/384,1
류나,박시인 / 이준,1,15,9.7,,150000.0,5,https://page.kakao.com/content/63127042,https://page-images.kakaoentcdn.com/download/resource?kid=b9ay4n/hzXap1MLJB/jlN7OiJkrnzzk6Pqi2pIk0&filename=o1/dims/resize/384,1
마침내 새벽이,월귤 / 비앤 / 유가현,2,15,9.8,,1324000.0,5,https://page.kakao.com/content/63114428,https://page-images.kakaoentcdn.com/download/resource?kid=mu5Fs/hAd4N5Ti9p/ERt9qkRPIkKk4AJloXizB0&filename=o1/dims/resize/384,1
DELETE,neostory / 이시카와 세이코,1,15,9.4,,87000.0,5,https://page.kakao.com/content/62656362,https://page-images.kakaoentcdn.com/download/resource?kid=cDHdbH/hAd44fdRub/bOKDk6hxO1KVgK7vGDCKQk&filename=o1/dims/resize/384,1
"삼시 세끼 낮잠이 보장된 생활을 약속해 주세요, 공작님.",TUGIKURU COMICS / 치카후지 유키,2,15,9.1,,261000.0,5,https://page.kakao.com/content/62385926,https://page-images.kakaoentcdn.com/download/resource?kid=f7BSC/hAd4xuSbTE/62YY1lQHbzDvSvSvUzH8z0&filename=o1/dims/resize/384,1
불공정 게임,엄세윤 / 봉봉,1,15,10.0,,431000.0,5,https://page.kakao.com/content/62371259,https://page-images.kakaoentcdn.com/download/resource?kid=RRYNF/hAd4jclXs9/oSDSfIlTJI49Fm00YHZyS0&filename=o1/dims/resize/384,1
"공포게임 조연인데요, 죽이지 마세요",둥그라미 / 뎅크 / 바믜,2,0,9.8,,2267000.0,5,https://page.kakao.com/content/62158497,https://page-images.kakaoentcdn.com/download/resource?kid=cbnhO6/hAd4LAqeSf/6RnzHf6NKHFqKvZkDK2iQk&filename=o1/dims/resize/384,1
플레누스,그리다 / 이소 / 양효진,2,0,9.7,,648000.0,5,https://page.kakao.com/content/62150107,https://page-images.kakaoentcdn.com/download/resource?kid=uQk0Z/hAd4n6LCQz/GJH7oIkvpXFUfzAfPNhCE1&filename=o1/dims/resize/384,1
신들의 성좌,라문 / AmiE /  shiramatsu / 반외,2,0,10.0,,774000.0,5,https://page.kakao.com/content/62043551,https://page-images.kakaoentcdn.com/download/resource?kid=F5hu8/hAHImxPSq8/Mm2QeOgM2Y3rqBbT4VPu01&filename=o1/dims/resize/384,1
이세계 덤프트럭,콤마,2,0,10.0,,1357000.0,5,https://page.kakao.com/content/61774356,https://page-images.kakaoentcdn.com/download/resource?kid=ZSm0K/hyRyM23M2c/P4G43RN1Vyk4rKtPD7KVp1&filename=o1/dims/resize/384,1
죽은 애인에게서 메일이 온다,세양 / 세람,6,15,10.0,,324000.0,5,https://page.kakao.com/content/61659963,https://page-images.kakaoentcdn.com/download/resource?kid=XfEjz/hAd4he1guV/wFEJ6E6vPGCsK3PuLsIKOK&filename=o1/dims/resize/384,1
남자 주인공이 없어도 괜찮아,몰랑토끼 / 삼추 / 롹끼,2,0,9.9,,2392000.0,5,https://page.kakao.com/content/61405122,https://page-images.kakaoentcdn.com/download/resource?kid=iaqHi/hzXanPH4mi/pT7Lkd7z3HqjpX9x6PkdM1&filename=o1/dims/resize/384,1
베텔게우스,중력,1,0,9.6,,144000.0,5,https://page.kakao.com/content/61368814,https://page-images.kakaoentcdn.com/download/resource?kid=bUnQm3/hAd4S0Y27z/fHwYKtSxMqkyewQsuTYsYk&filename=o1/dims/resize/384,1
달마부장,박성훈,1,0,9.8,,2021000.0,5,https://page.kakao.com/content/61268805,https://page-images.kakaoentcdn.com/download/resource?kid=dIMleI/hynaFMwPhI/wmD6aoRrGdj8c5wo4BjKkk&filename=o1/dims/resize/384,1
소원한 로맨스,SOLI,2,0,10.0,,420000.0,5,https://page.kakao.com/content/61167054,https://page-images.kakaoentcdn.com/download/resource?kid=z4OJx/hzN2mFEJzA/egytDCKafwwxDrSAPt2bG1&filename=o1/dims/resize/384,1
대공님에게 빠져버렸습니다,PIMO,2,0,9.5,,3929000.0,5,https://page.kakao.com/content/60832492,https://page-images.kakaoentcdn.com/download/resource?kid=7Iret/hzXaoIAbJg/atcHmmW5VlJz882mxE3mS0&filename=o1/dims/resize/384,1
정체를 숨긴 서브남주에게 잘못 걸렸다,섬사람 / 삼오 / 신록보다푸른,2,0,9.9,,4872000.0,5,https://page.kakao.com/content/60786092,https://page-images.kakaoentcdn.com/download/resource?kid=5dHNP/hAC1NArM4u/27C6SBbZsDTyCL9yMIOu8k&filename=o1/dims/resize/384,1
후회 남주의 시한부 누나가 되었다,김드림 / ND / 걸검,2,0,9.9,,3702000.0,5,https://page.kakao.com/content/60468841,https://page-images.kakaoentcdn.com/download/resource?kid=jEP9U/hAd4My3dpU/pKtCWQr8HDrtJ8kCkNekd1&filename=o1/dims/resize/384,1
